,Correlation,Adj. P-val,Name,Interacting Cell Type Pathway 1,Interacting Cell Type Pathway 2
29,0.1604913075990001,0.00031438969663460736,send SELPLG receive SELL,"Mono prog, small preB, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, lin, Neutrophils, CLP, T cells, LMPPs, Monocytes","Mono prog, small preB, Neutro prog, NK cells, B cell, Dendritic cells, LMPPs, GranMono prog, GMP, CMP, lin, Neutrophils, CLP, T cells, ECSinusoidal, Monocytes"
11,0.1606546085312712,0.00030992484933683935,receive CCL receive GALECTIN,"EoBaso prog, small preB, B cell, EryMk prog, Ery prog, Neutrophils, large preB, proB, Monocytes","MSPCAdipo, EoBaso prog, B cell, Ery prog, MEP, EryMk prog, Neutrophils, Monocytes"
208,0.16138641703423584,0.00029063369975388645,receive COLLAGEN send SELL,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","GranMono prog, CMP, ECArteriar, ECArteriolar, LMPPs"
210,0.16152288226112183,0.00028716279212188185,send MHC-II receive TENASCIN,"MSPCAdipo, Osteo, Fibroblasts, Osteoblasts, MSPCOsteo",Dendritic cells
137,0.16166728058359492,0.0002835322947836807,send ANGPTL send PARs,"Mk prog, Osteo, Smoothmuscle, MSPCOsteo, Pericytes, EryMk prog, Dendritic cells, MEP, large preB, proB, CLP, ECArteriolar, MSPCAdipo, B cell, ECSinusoidal, small preB, Fibroblasts, Ery prog, Myofibroblasts, Osteoblasts","Osteo, Mk prog, Smoothmuscle, MSPCOsteo, Pericytes, Dendritic cells, MEP, EryMk prog, ECArteriar, CLP, ECArteriolar, MSPCAdipo, Chondrocytes, B cell, ECSinusoidal, Fibroblasts, Ery prog, Myofibroblasts, Osteoblasts"
60,0.16169116991952423,0.0002829358128737826,receive APP receive CD34,"Osteo, LMPPs, MSPCOsteo, EoBaso prog, MEP, GranMono prog, MPP, lin, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, ECSinusoidal, Fibroblasts, Schwanncells, GMP, CMP, Osteoblasts","MSPCAdipo, Mono prog, Chondrocytes, Osteo, Fibroblasts, GranMono prog, Schwanncells, GMP, CMP, MPP, lin, ECArteriar, ECArteriolar, Osteoblasts, LMPPs, MSPCOsteo, ECSinusoidal"
171,0.16188751600926762,0.0002780775601549225,receive APP send EPHA,"MSPCAdipo, Mono prog, Chondrocytes, Neutro prog, Osteo, Fibroblasts, Pericytes, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Monocytes",Osteoblasts
206,0.16201164943621116,0.0002750464196352464,receive ICAM send PARs,"EoBaso prog, ECArteriar, EryMk prog, ECSinusoidal","Mk prog, EryMk prog, MEP, Ery prog, Myofibroblasts, ECArteriolar, ECSinusoidal"
212,0.1620973277789359,0.00027297232900511055,send EPHA send MHC-I,T cells,Osteoblasts
85,0.16267692556715796,0.00025932076351035136,receive SPP1 send VISTA,"MSPCAdipo, small preB, Chondrocytes, Osteo, Fibroblasts, Neutrophils, Osteoblasts, T cells, MSPCOsteo, Monocytes",Schwanncells
177,0.16310890810214462,0.0002495640697617709,receive CCL receive PECAM1,"MSPCAdipo, B cell, Schwanncells, Neutrophils, Monocytes","MSPCAdipo, Schwanncells, ECArteriar, ECArteriolar, ECSinusoidal"
176,0.16310890810214462,0.0002495640697617709,receive CCL send PECAM1,"MSPCAdipo, B cell, Neutrophils, Monocytes","ECArteriolar, Schwanncells, ECArteriar, ECSinusoidal"
23,0.16321895593709232,0.0002471339924839977,receive SELL receive SELPLG,"EoBaso prog, Mono prog, small preB, Neutro prog, NK cells, Dendritic cells, GranMono prog, LMPPs, T cells, Monocytes","EoBaso prog, Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, CMP, Neutrophils, T cells, LMPPs, Monocytes"
214,0.16335681752811237,0.00024412095288550402,send CD52 receive FN1,"Chondrocytes, Osteo, Fibroblasts, Osteoblasts, MSPCOsteo, Monocytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
215,0.16400307384161572,0.0002304491416766952,receive FN1 send VISFATIN,"Chondrocytes, Osteo, Fibroblasts, Osteoblasts, MSPCOsteo, Monocytes","ECArteriolar, ECSinusoidal"
51,0.1646401103744451,0.00021767624997925426,receive APP send COLLAGEN,"MSPCAdipo, Mono prog, Chondrocytes, Neutro prog, Osteo, Fibroblasts, Monocytes, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","MSPCAdipo, Mono prog, small preB, Chondrocytes, Osteo, Pericytes, Fibroblasts, Dendritic cells, B cell, NK cells, proB, large preB, Myofibroblasts, CLP, Osteoblasts, MSPCOsteo, Monocytes"
132,0.1649750241595153,0.00021122987025630702,receive PECAM1 send SELL,"ECArteriolar, Schwanncells, ECArteriar, ECSinusoidal","Mono prog, GranMono prog, GMP, CMP, MPP, ECArteriar, ECArteriolar, LMPPs"
133,0.16497502415951534,0.00021122987025630659,send PECAM1 send SELL,"Mono prog, GranMono prog, Schwanncells, GMP, MPP, CMP, ECArteriar, ECArteriolar, LMPPs, ECSinusoidal","ECArteriolar, Schwanncells, ECArteriar, ECSinusoidal"
218,0.1650335617500162,0.0002101216630047743,send APP receive ANGPTL,"Chondrocytes, Osteo, Fibroblasts, Pericytes","B cell, Dendritic cells, CLP"
221,0.16515619147403957,0.00020781771664585017,send MIF send MHC-II,Dendritic cells,HSC
207,0.16551835845042326,0.00020115072411350956,send BST2 send MHC-I,"T cells, NK cells",Monocytes
202,0.16560731712461477,0.00019954404507178784,receive CCL send VISFATIN,"MSPCAdipo, B cell, Neutrophils, Monocytes","ECArteriolar, ECSinusoidal"
117,0.16601686347838615,0.00019230109599579096,send ANGPTL receive CCL,"MSPCAdipo, B cell, Neutrophils, Monocytes","MSPCAdipo, Chondrocytes, small preB, B cell, Fibroblasts, Dendritic cells, Osteo, large preB, proB, ECArteriar, Myofibroblasts, CLP, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
43,0.16601878111221646,0.0001922677689634372,receive IFN-II receive SELPLG,"small preB, NK cells, T cells","Mono prog, NK cells, Dendritic cells, GranMono prog, LMPPs, Monocytes"
183,0.1660333710801102,0.00019201438346255444,receive KIT receive SELL,"EoBaso prog, Mono prog, small preB, Neutro prog, NK cells, B cell, Dendritic cells, GranMono prog, GMP, CMP, Neutrophils, lin, large preB, CLP, T cells, LMPPs, Monocytes","MSPCAdipo, ECArteriar, ECArteriolar, MSPCOsteo, Pericytes"
140,0.1662859755050272,0.00018767667540636754,receive ANGPTL receive APP,"MSPCAdipo, Mono prog, Neutro prog, Osteo, Fibroblasts, Pericytes, Schwanncells, Myofibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo, Monocytes","Osteoblasts, CMP, MSPCOsteo, ECSinusoidal"
13,0.16746937616015808,0.00016855072407157739,receive CCL receive GRN,"MSPCAdipo, Mono prog, small preB, Neutro prog, Osteo, B cell, Dendritic cells, Neutrophils, Osteoblasts, MSPCOsteo, Monocytes","MSPCAdipo, Mono prog, Neutro prog, B cell, Osteo, Dendritic cells, GranMono prog, Neutrophils, Osteoblasts, MSPCOsteo, Monocytes"
52,0.1682033261387446,0.00015762385932485278,send APP send SELL,"Mono prog, B cell, Dendritic cells, GranMono prog, GMP, CMP, CLP, LMPPs","B cell, Dendritic cells, GMP, CMP, ECArteriar, CLP, ECArteriolar"
232,0.1686684821237195,0.00015104666560146913,send CD34 receive KIT,"MSPCAdipo, ECArteriar, ECArteriolar, MSPCOsteo, Pericytes",ECSinusoidal
219,0.16884953575108055,0.00014855695906712364,send MHC-II receive MIF,"Mk prog, Osteo, Neutrophils, LMPPs, Smoothmuscle, MSPCOsteo, Pericytes, EoBaso prog, Neutro prog, NK cells, EryMk prog, MEP, GranMono prog, Dendritic cells, MPP, HSC, lin, large preB, proB, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells",Dendritic cells
233,0.16899529374676153,0.00014658065347429995,receive CEACAM send GRN,"ECSinusoidal, Dendritic cells",Schwanncells
234,0.1695899824027221,0.0001387703301420833,send GALECTIN send MIF,"T cells, NK cells, Dendritic cells, Monocytes","B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP"
235,0.1696603121712243,0.00013787294754515522,send CD34 receive ITGAL-ITGB2,"NK cells, Dendritic cells",ECSinusoidal
236,0.16983434323739782,0.00013567574632765477,send ANGPTL send MIF,"MSPCAdipo, small preB, B cell, Fibroblasts, Dendritic cells, Osteo, large preB, proB, Myofibroblasts, CLP, Osteoblasts, Smoothmuscle, MSPCOsteo, Pericytes","MSPCAdipo, Chondrocytes, B cell, Fibroblasts, Osteo, Dendritic cells, ECArteriar, Myofibroblasts, CLP, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
237,0.16998464190787696,0.00013380468391846207,send CXCL send MHC-I,T cells,"NK cells, Dendritic cells"
107,0.1702780467665595,0.00013022173134822197,send GRN send LAMININ,"Mono prog, NK cells, Erythroblasts, Ery prog, Dendritic cells, Schwanncells, Neutrophils, MPP, CLP, Smoothmuscle, Monocytes","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Pericytes"
89,0.17067393734328054,0.00012552996725289162,receive ITGAL-ITGB2 receive SELL,"Mono prog, Neutro prog, NK cells, Dendritic cells, GranMono prog, Neutrophils, T cells, LMPPs, Monocytes","Mono prog, NK cells, B cell, Dendritic cells, GranMono prog, GMP, CMP, CLP, LMPPs, Monocytes"
240,0.17207696155891686,0.00011015039378829972,send CCL send MHC-II,Dendritic cells,Dendritic cells
241,0.17216372163099708,0.00010926006837746062,send APP receive CSF,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","B cell, Dendritic cells, CLP"
197,0.17277838022568048,0.00010314366658727328,receive CD34 send EPHA,"EoBaso prog, Mono prog, Fibroblasts, GranMono prog, GMP, CMP, HSC, MPP, lin, ECArteriar, ECArteriolar, LMPPs",Osteoblasts
192,0.17300878324876892,0.0001009351193710101,receive APP receive ANGPTL,"Osteoblasts, ECSinusoidal, MSPCOsteo, CMP","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
242,0.1735923301512251,9.553892071943066e-05,send CD34 send ICAM,"NK cells, Dendritic cells, Neutrophils, Monocytes",ECSinusoidal
18,0.1744580826081097,8.803119929102884e-05,send CCL receive SELL,"Mono prog, NK cells, B cell, Neutro prog, Dendritic cells, GranMono prog, GMP, CMP, lin, Neutrophils, CLP, T cells, LMPPs, Monocytes","Mono prog, NK cells, GranMono prog, GMP, Neutrophils, lin, Monocytes"
105,0.17447229381346682,8.791272807745109e-05,send ICAM receive SELL,"Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, Neutrophils, CMP, T cells, CLP, LMPPs, Monocytes","NK cells, Dendritic cells, Neutrophils, Monocytes"
248,0.1752744032886075,8.146419433945065e-05,send CCL send IL2,"Neutrophils, Monocytes","Dendritic cells, CLP"
190,0.1756353668385564,7.871007309769728e-05,send CCL send SEMA4,Neutrophils,"MSPCAdipo, Osteoblasts, MSPCOsteo"
182,0.17578503578804056,7.759405212370336e-05,receive CD52 send SEMA4,"Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, MPP, Neutrophils, T cells, lin, CLP, LMPPs, Monocytes","MSPCAdipo, MSPCOsteo"
54,0.17595189268041295,7.636745715029996e-05,receive CCL receive SPP1,"MSPCAdipo, small preB, B cell, Osteo, Dendritic cells, Neutrophils, Osteoblasts, T cells, MSPCOsteo, Monocytes","MSPCAdipo, Chondrocytes, B cell, Fibroblasts, Dendritic cells, Osteo, Neutrophils, Osteoblasts, MSPCOsteo, Monocytes"
251,0.17661177835381608,7.169332771069798e-05,send TGFb receive VTN,Smoothmuscle,Osteoblasts
53,0.17664408177650268,7.147158866718411e-05,send CD34 send CCL,"Mono prog, NK cells, GranMono prog, GMP, Neutrophils, lin, Monocytes",ECSinusoidal
253,0.1769132872352127,6.96486845997323e-05,send LAIR1 send VCAM,Monocytes,HSC
252,0.17692353352264964,6.958017657474721e-05,send LAIR1 receive VCAM,"EoBaso prog, Neutro prog, NK cells, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes",Monocytes
238,0.17701755154822138,6.895452022560217e-05,send MHC-I receive SEMA4,"Osteoblasts, B cell, Dendritic cells, Monocytes",T cells
0,0.17721246327377194,6.767431761083272e-05,receive CXCL send SELL,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, ECArteriar, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal, Pericytes","Mono prog, GranMono prog, GMP, CMP, MPP, lin, ECArteriar, ECArteriolar, LMPPs"
250,0.17736443811256009,6.669172197556615e-05,send COMPLEMENT receive CXCL,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, ECArteriar, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal, Pericytes","Neutrophils, Monocytes"
228,0.17743730592825074,6.622538270251711e-05,receive GALECTIN receive MIF,"Mk prog, Neutrophils, LMPPs, EoBaso prog, NK cells, Neutro prog, Dendritic cells, EryMk prog, GranMono prog, MEP, MPP, HSC, lin, proB, large preB, CLP, Monocytes, Mono prog, B cell, Erythroblasts, small preB, Ery prog, GMP, CMP, T cells","Osteo, Mk prog, Neutrophils, Smoothmuscle, LMPPs, MSPCOsteo, Pericytes, EoBaso prog, Neutro prog, NK cells, Dendritic cells, EryMk prog, MEP, GranMono prog, MPP, lin, HSC, proB, large preB, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells"
231,0.17756160499518495,6.543698659650453e-05,receive GALECTIN send MIF,"EoBaso prog, small preB, Mk prog, Erythroblasts, EryMk prog, MEP, Ery prog, CMP, proB, large preB, CLP, LMPPs",HSC
213,0.17894943728707613,5.7215226625622775e-05,receive APP receive TENASCIN,"MSPCAdipo, Mono prog, Neutro prog, Osteo, Fibroblasts, Schwanncells, Monocytes, Myofibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo, Pericytes","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal"
239,0.17955100410744462,5.396342466496045e-05,send SEMA4 receive SELPLG,"Mono prog, small preB, NK cells, Dendritic cells, GranMono prog, LMPPs, T cells, Monocytes","MSPCAdipo, MSPCOsteo"
247,0.17959714676436886,5.372134500648081e-05,send CCL receive CXCL,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, ECArteriar, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal, Pericytes",Neutrophils
259,0.18026692168148337,5.032098550262053e-05,receive HSPG receive VTN,Smoothmuscle,"Chondrocytes, Osteo, Fibroblasts, ECArteriar, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal"
266,0.18249953222635554,4.039685670106997e-05,send MIF send TGFb,"Osteoblasts, B cell, Dendritic cells, CLP","Osteoblasts, Fibroblasts, Myofibroblasts"
267,0.1825642182605718,4.0138991197243885e-05,send CXCL receive TENASCIN,"MSPCAdipo, Osteo, Fibroblasts, Osteoblasts, MSPCOsteo","NK cells, Dendritic cells"
84,0.18258252912032386,4.0066279773315814e-05,send SELPLG send SELL,"Mono prog, GranMono prog, GMP, CMP, lin, MPP, LMPPs","Mono prog, B cell, Dendritic cells, GranMono prog, GMP, CMP, lin, CLP, LMPPs, ECSinusoidal"
265,0.18269497753518005,3.962247855999005e-05,receive ANGPTL send NCAM,"Chondrocytes, Osteo, Fibroblasts, Pericytes","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, Myofibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo"
47,0.1831463983847202,3.788723493656007e-05,send CCL receive SPP1,"MSPCAdipo, small preB, Chondrocytes, B cell, Fibroblasts, Dendritic cells, Osteo, Neutrophils, Osteoblasts, T cells, MSPCOsteo, Monocytes","Neutrophils, Monocytes"
86,0.18363081737069584,3.610525908895865e-05,send SELL receive SPP1,"MSPCAdipo, Chondrocytes, NK cells, Osteo, Fibroblasts, small preB, Neutrophils, Osteoblasts, T cells, MSPCOsteo, Monocytes","Mono prog, GranMono prog, CMP, ECArteriar, ECArteriolar, LMPPs"
270,0.18369380146106687,3.587948263179408e-05,send PDGF receive TENASCIN,"MSPCAdipo, Osteo, Fibroblasts, Osteoblasts, MSPCOsteo","MSPCAdipo, Osteo, MSPCOsteo"
156,0.1841140057690278,3.440705134668596e-05,receive CXCL send MIF,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, ECArteriar, ECArteriolar, Osteoblasts, MSPCOsteo, ECSinusoidal, Pericytes","B cell, Fibroblasts, Dendritic cells, HSC, Myofibroblasts, CLP"
38,0.18465124230299623,3.2607764280982876e-05,send CD34 send SELL,"Mono prog, GranMono prog, GMP, CMP, MPP, lin, LMPPs, ECSinusoidal","ECArteriolar, ECArteriar, ECSinusoidal"
87,0.1849407020339416,3.167563668170396e-05,send ANNEXIN send SELL,Neutrophils,"Mono prog, GranMono prog, GMP, CMP, MPP, ECArteriar, ECArteriolar, LMPPs"
112,0.18609317338869852,2.8208815712692893e-05,receive IFN-II send SEMA4,NK cells,"MSPCAdipo, Osteoblasts, MSPCOsteo"
273,0.1864168862231473,2.7301709307161368e-05,receive FN1 send PARs,"Chondrocytes, Osteo, Fibroblasts, Osteoblasts, MSPCOsteo, Monocytes","Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
276,0.1864624033816193,2.717640104500176e-05,send LAIR1 send NCAM,Monocytes,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, Myofibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo"
157,0.186563714326115,2.6899447577212283e-05,send ANNEXIN send SEMA4,Neutrophils,"MSPCAdipo, Osteoblasts, MSPCOsteo"
169,0.18685931452100857,2.6106578806771962e-05,send CD52 send SEMA4,"small preB, NK cells, B cell, Neutro prog, Dendritic cells, Neutrophils, large preB, proB, CLP, T cells, Monocytes","MSPCAdipo, small preB, NK cells, B cell, Neutro prog, Dendritic cells, Neutrophils, large preB, proB, CLP, Osteoblasts, T cells, MSPCOsteo, Monocytes"
254,0.18713959002352698,2.5375320773417963e-05,send APP receive CCL,"MSPCAdipo, B cell, Neutrophils, Monocytes","B cell, Dendritic cells, CLP"
255,0.1871760573493687,2.5281615672576845e-05,receive CEACAM receive ICAM,"EoBaso prog, EryMk prog, ECSinusoidal, Dendritic cells","ECArteriar, Dendritic cells, ECSinusoidal"
275,0.18745643199388398,2.4572057328793274e-05,receive ANGPTL send MIF,"MSPCAdipo, CMP, Osteoblasts, MSPCOsteo, ECSinusoidal",HSC
194,0.1874671700542723,2.454526113261213e-05,send CCL receive CD52,"Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, MPP, CMP, Neutrophils, T cells, lin, CLP, LMPPs, Monocytes",Neutrophils
110,0.1888206599169497,2.138087978436608e-05,send CD52 receive SPP1,"MSPCAdipo, small preB, NK cells, B cell, Chondrocytes, Dendritic cells, Osteo, Fibroblasts, Neutrophils, Osteoblasts, T cells, MSPCOsteo, Monocytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
35,0.1894754341743478,1.9992878410561653e-05,receive CCL receive SELPLG,"Mono prog, small preB, NK cells, B cell, Dendritic cells, GranMono prog, Neutrophils, T cells, LMPPs, Monocytes","MSPCAdipo, Mono prog, NK cells, B cell, Dendritic cells, GranMono prog, CMP, lin, Neutrophils, CLP, LMPPs, Monocytes"
274,0.19027301615656542,1.8417600908230872e-05,receive ANGPTL receive MIF,"Mk prog, Osteo, Neutrophils, LMPPs, Smoothmuscle, MSPCOsteo, Pericytes, EoBaso prog, Neutro prog, NK cells, EryMk prog, MEP, GranMono prog, Dendritic cells, HSC, MPP, lin, large preB, proB, CLP, Monocytes, MSPCAdipo, Mono prog, B cell, Erythroblasts, ECSinusoidal, small preB, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts, T cells","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, MEP, Schwanncells, CMP, lin, ECArteriar, Myofibroblasts, CLP, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
245,0.19071366611411603,1.759859599566518e-05,receive CEACAM send SEMA4,"ECSinusoidal, Dendritic cells","MSPCAdipo, Osteoblasts, MSPCOsteo"
257,0.19076099370941907,1.751271857243934e-05,send ANGPTL receive IFN-II,NK cells,"MSPCAdipo, Chondrocytes, small preB, B cell, Fibroblasts, Dendritic cells, Osteo, large preB, proB, ECArteriar, Myofibroblasts, CLP, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes"
281,0.19099050649292856,1.710187633207811e-05,receive IFN-II send NCAM,NK cells,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, Myofibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo"
217,0.1910393582080056,1.701561862214233e-05,send IL2 send PARs,"Mk prog, EryMk prog, Dendritic cells, Ery prog, MEP, CLP, T cells","Mk prog, EryMk prog, Ery prog, MEP, Dendritic cells, Myofibroblasts, CLP, ECArteriolar, ECSinusoidal"
284,0.1918304598756188,1.56750275342431e-05,send ANNEXIN send NCAM,Neutrophils,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, Myofibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo"
285,0.19203661527596297,1.5342531469585277e-05,send CCL send LAIR1,Neutrophils,Monocytes
286,0.19228184112884128,1.4955749460083737e-05,send CD52 receive COLLAGEN,"MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, ECArteriar, Myofibroblasts, ECArteriolar, Osteoblasts, Smoothmuscle, MSPCOsteo, ECSinusoidal, Pericytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
256,0.19244352879305654,1.4705817936673987e-05,receive CCL send MIF,"MSPCAdipo, B cell, Neutrophils, Monocytes","B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP"
283,0.19264847242969246,1.4394726001790423e-05,receive ANGPTL send VCAM,"Chondrocytes, Osteo, Fibroblasts, Pericytes",HSC
282,0.19265645198426543,1.4382740986784876e-05,receive ANGPTL receive VCAM,"EoBaso prog, Neutro prog, NK cells, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes","Chondrocytes, Osteo, Fibroblasts, Pericytes"
287,0.19277253290565108,1.4209460783300429e-05,send PARs send VISFATIN,"Mk prog, EryMk prog, MEP, Ery prog, Myofibroblasts, ECArteriolar, ECSinusoidal","ECArteriolar, ECSinusoidal"
48,0.19312197797072445,1.3699727715187994e-05,send CD52 send SELPLG,"Mono prog, small preB, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, lin, Neutrophils, T cells, proB, CLP, LMPPs, Monocytes","Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, lin, Neutrophils, T cells, CLP, LMPPs, ECSinusoidal, Monocytes"
288,0.19382700352194077,1.272375718085274e-05,receive CSF send MIF,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP"
291,0.19462243591559214,1.1702097717861806e-05,receive IFN-II send MIF,NK cells,"B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP"
32,0.19514644308768012,1.1072241894148241e-05,receive CSF send SELPLG,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","EoBaso prog, Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, CMP, Neutrophils, lin, T cells, CLP, LMPPs, ECSinusoidal, Monocytes"
293,0.19514797150367746,1.1070452844451564e-05,send BST2 send MHC-II,Monocytes,Dendritic cells
297,0.19572242362460618,1.0417178462210882e-05,send APP send VCAM,"B cell, HSC, Dendritic cells","HSC, CLP"
296,0.19574510283054847,1.039215587103967e-05,send APP receive VCAM,"EoBaso prog, Neutro prog, NK cells, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes","B cell, Dendritic cells, CLP"
299,0.19617480427705686,9.928730582308836e-06,receive ESAM receive SEMA7,"Smoothmuscle, MSPCOsteo, Pericytes","ECArteriolar, ECArteriar, MSPCOsteo, ECSinusoidal"
298,0.19617480427705686,9.928730582308836e-06,send ESAM receive SEMA7,MSPCOsteo,"ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes"
246,0.19634185607756613,9.753936391983419e-06,receive JAM send MHC-I,"Osteo, Schwanncells, ECArteriar, ECArteriolar, Osteoblasts, Smoothmuscle, ECSinusoidal, Pericytes","T cells, NK cells"
300,0.19642178817402337,9.671339990776724e-06,send ANNEXIN send GRN,Neutrophils,Schwanncells
223,0.19672652469929694,9.362515349335176e-06,send IL2 send LAMININ,"small preB, Neutro prog, NK cells, Neutrophils","Osteo, Smoothmuscle, LMPPs, Pericytes, NK cells, Dendritic cells, MEP, GranMono prog, MPP, lin, ECArteriar, CLP, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, Erythroblasts, Fibroblasts, Ery prog, Schwanncells, GMP, CMP, Myofibroblasts, Osteoblasts"
65,0.19673360043321864,9.355457504822298e-06,receive ANGPTL send VISFATIN,"Chondrocytes, Osteo, Fibroblasts, CMP, Osteoblasts, MSPCOsteo, ECSinusoidal, Pericytes",HSC
260,0.19774335180399813,8.398593645044133e-06,send ANNEXIN receive CD52,"Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, MPP, CMP, Neutrophils, T cells, lin, CLP, LMPPs, Monocytes",Neutrophils
301,0.1980987014793884,8.084614250086073e-06,send APP send GRN,"B cell, Dendritic cells, CLP",Schwanncells
268,0.1983116446071379,7.901856659613697e-06,receive CD52 send LAIR1,"Mono prog, Neutro prog, B cell, NK cells, Dendritic cells, GranMono prog, GMP, MPP, Neutrophils, T cells, lin, CMP, CLP, LMPPs, Monocytes",Monocytes
144,0.19935374941953124,7.062834501879005e-06,receive CSF receive SELPLG,"EoBaso prog, Mono prog, small preB, NK cells, Dendritic cells, GranMono prog, GMP, CMP, MPP, lin, T cells, CLP, LMPPs, Monocytes","MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes"
280,0.1996182568728213,6.863799618092887e-06,receive CSF receive CXCL,"Osteoblasts, Osteo, MSPCOsteo, Pericytes","MSPCAdipo, MSPCOsteo"
